0.000000000000000000e+00,1.250442862510681152e-01
0.000000000000000000e+00,5.314171314239501953e-03
0.000000000000000000e+00,4.908525347709655762e-01
0.000000000000000000e+00,1.353118419647216797e-01
0.000000000000000000e+00,5.855304598808288574e-01
0.000000000000000000e+00,6.388134956359863281e-01
0.000000000000000000e+00,2.957534790039062500e-02
0.000000000000000000e+00,2.060298919677734375e-01
0.000000000000000000e+00,6.015203595161437988e-01
0.000000000000000000e+00,1.824024319648742676e-01
0.000000000000000000e+00,3.977190256118774414e-01
0.000000000000000000e+00,6.180281043052673340e-01
0.000000000000000000e+00,2.902932167053222656e-01
0.000000000000000000e+00,6.660559177398681641e-01
0.000000000000000000e+00,2.087085843086242676e-01
0.000000000000000000e+00,6.890155673027038574e-01
0.000000000000000000e+00,6.935858726501464844e-02
1.000000000000000000e+00,7.124447226524353027e-01
0.000000000000000000e+00,7.381525635719299316e-01
0.000000000000000000e+00,7.440445423126220703e-01
0.000000000000000000e+00,3.750157356262207031e-01
0.000000000000000000e+00,9.109704494476318359e-01
0.000000000000000000e+00,4.279994964599609375e-01
0.000000000000000000e+00,2.940372228622436523e-01
0.000000000000000000e+00,8.308119773864746094e-01
0.000000000000000000e+00,6.395438313484191895e-01
0.000000000000000000e+00,8.992069959640502930e-02
0.000000000000000000e+00,1.606650352478027344e-01
0.000000000000000000e+00,1.790571212768554688e-01
0.000000000000000000e+00,2.204957604408264160e-01
0.000000000000000000e+00,6.384218931198120117e-01
0.000000000000000000e+00,9.930120110511779785e-01
0.000000000000000000e+00,7.699801921844482422e-01
0.000000000000000000e+00,1.749763488769531250e-01
0.000000000000000000e+00,4.661878347396850586e-01
0.000000000000000000e+00,8.817989826202392578e-01
0.000000000000000000e+00,3.480086326599121094e-01
0.000000000000000000e+00,1.688024997711181641e-01
0.000000000000000000e+00,9.754383563995361328e-01
0.000000000000000000e+00,2.389698028564453125e-01
0.000000000000000000e+00,7.185351848602294922e-01
0.000000000000000000e+00,7.600051760673522949e-01
0.000000000000000000e+00,2.618401646614074707e-01
0.000000000000000000e+00,7.774062752723693848e-01
0.000000000000000000e+00,5.229890346527099609e-02
0.000000000000000000e+00,1.961110830307006836e-01
0.000000000000000000e+00,4.361496567726135254e-01
0.000000000000000000e+00,1.657518148422241211e-01
0.000000000000000000e+00,4.348387122154235840e-01
0.000000000000000000e+00,7.132353782653808594e-01
0.000000000000000000e+00,2.885750532150268555e-01
0.000000000000000000e+00,7.398122549057006836e-02
0.000000000000000000e+00,7.016087770462036133e-01
0.000000000000000000e+00,1.514828801155090332e-01
0.000000000000000000e+00,4.484149217605590820e-01
0.000000000000000000e+00,9.624660015106201172e-02
0.000000000000000000e+00,8.864238858222961426e-01
0.000000000000000000e+00,4.240180253982543945e-01
0.000000000000000000e+00,6.183232665061950684e-01
0.000000000000000000e+00,5.778152942657470703e-01
0.000000000000000000e+00,6.750695705413818359e-01
0.000000000000000000e+00,3.127568960189819336e-02
0.000000000000000000e+00,1.466315388679504395e-01
0.000000000000000000e+00,3.827240467071533203e-01
0.000000000000000000e+00,7.577701210975646973e-01
0.000000000000000000e+00,2.352644205093383789e-01
0.000000000000000000e+00,9.166327714920043945e-01
0.000000000000000000e+00,2.154614329338073730e-01
0.000000000000000000e+00,1.483463048934936523e-01
0.000000000000000000e+00,7.954197525978088379e-01
0.000000000000000000e+00,5.317620038986206055e-01
0.000000000000000000e+00,1.882932782173156738e-01
0.000000000000000000e+00,7.942714095115661621e-01
0.000000000000000000e+00,6.942131519317626953e-01
0.000000000000000000e+00,4.161863923072814941e-01
0.000000000000000000e+00,8.940892219543457031e-01
0.000000000000000000e+00,5.435197949409484863e-01
0.000000000000000000e+00,8.097760677337646484e-01
0.000000000000000000e+00,6.942594051361083984e-01
0.000000000000000000e+00,2.663000822067260742e-01
0.000000000000000000e+00,6.636531352996826172e-01
0.000000000000000000e+00,7.350172996520996094e-01
0.000000000000000000e+00,5.832913517951965332e-01
0.000000000000000000e+00,8.242281079292297363e-01
0.000000000000000000e+00,2.500208616256713867e-01
0.000000000000000000e+00,3.018362522125244141e-01
0.000000000000000000e+00,8.951525688171386719e-01
0.000000000000000000e+00,9.335257411003112793e-01
0.000000000000000000e+00,3.690267205238342285e-01
0.000000000000000000e+00,5.748274326324462891e-01
0.000000000000000000e+00,2.333914637565612793e-01
0.000000000000000000e+00,9.250894784927368164e-01
0.000000000000000000e+00,2.569139003753662109e-01
0.000000000000000000e+00,4.226446151733398438e-02
0.000000000000000000e+00,8.951525688171386719e-01
0.000000000000000000e+00,3.147795796394348145e-01
0.000000000000000000e+00,4.226446151733398438e-02
0.000000000000000000e+00,7.577701210975646973e-01
1.000000000000000000e+00,7.124447226524353027e-01
0.000000000000000000e+00,9.464630484580993652e-01
0.000000000000000000e+00,6.750695705413818359e-01
0.000000000000000000e+00,2.500208616256713867e-01
0.000000000000000000e+00,6.636531352996826172e-01
0.000000000000000000e+00,6.395438313484191895e-01
0.000000000000000000e+00,2.716575860977172852e-01
0.000000000000000000e+00,2.480040788650512695e-01
0.000000000000000000e+00,8.920424580574035645e-01
0.000000000000000000e+00,5.855304598808288574e-01
0.000000000000000000e+00,1.790571212768554688e-01
0.000000000000000000e+00,2.540616393089294434e-01
0.000000000000000000e+00,4.908525347709655762e-01
0.000000000000000000e+00,2.060298919677734375e-01
0.000000000000000000e+00,3.690267205238342285e-01
0.000000000000000000e+00,2.333914637565612793e-01
0.000000000000000000e+00,1.483463048934936523e-01
0.000000000000000000e+00,7.185351848602294922e-01
0.000000000000000000e+00,2.889904975891113281e-01
0.000000000000000000e+00,1.787281036376953125e-02
0.000000000000000000e+00,2.618401646614074707e-01
0.000000000000000000e+00,2.221104502677917480e-01
0.000000000000000000e+00,5.317620038986206055e-01
0.000000000000000000e+00,1.466315388679504395e-01
0.000000000000000000e+00,4.348387122154235840e-01
0.000000000000000000e+00,5.887872576713562012e-01
0.000000000000000000e+00,1.749763488769531250e-01
0.000000000000000000e+00,2.649366259574890137e-01
0.000000000000000000e+00,5.179013013839721680e-01
0.000000000000000000e+00,8.380842208862304688e-01
0.000000000000000000e+00,2.569139003753662109e-01
0.000000000000000000e+00,2.087085843086242676e-01
0.000000000000000000e+00,7.440445423126220703e-01
0.000000000000000000e+00,4.161863923072814941e-01
0.000000000000000000e+00,7.942714095115661621e-01
0.000000000000000000e+00,4.240180253982543945e-01
0.000000000000000000e+00,1.102210283279418945e-01
0.000000000000000000e+00,9.335257411003112793e-01
0.000000000000000000e+00,8.242281079292297363e-01
0.000000000000000000e+00,8.111780881881713867e-01
0.000000000000000000e+00,9.624660015106201172e-02
0.000000000000000000e+00,3.018362522125244141e-01
0.000000000000000000e+00,2.940372228622436523e-01
0.000000000000000000e+00,8.308119773864746094e-01
0.000000000000000000e+00,8.992069959640502930e-02
0.000000000000000000e+00,6.384218931198120117e-01
0.000000000000000000e+00,1.206488013267517090e-01
0.000000000000000000e+00,4.995100498199462891e-01
0.000000000000000000e+00,7.802522182464599609e-02
0.000000000000000000e+00,7.692246437072753906e-01
0.000000000000000000e+00,7.806733250617980957e-01
0.000000000000000000e+00,6.612113118171691895e-01
0.000000000000000000e+00,1.250442862510681152e-01
0.000000000000000000e+00,1.353118419647216797e-01
0.000000000000000000e+00,6.388134956359863281e-01
0.000000000000000000e+00,6.728841066360473633e-01
0.000000000000000000e+00,2.973890304565429688e-01
0.000000000000000000e+00,1.606650352478027344e-01
0.000000000000000000e+00,1.210567951202392578e-01
0.000000000000000000e+00,8.479461073875427246e-01
0.000000000000000000e+00,5.314171314239501953e-03
0.000000000000000000e+00,2.957534790039062500e-02
0.000000000000000000e+00,6.015203595161437988e-01
0.000000000000000000e+00,6.660559177398681641e-01
0.000000000000000000e+00,5.748274326324462891e-01
0.000000000000000000e+00,9.250894784927368164e-01
0.000000000000000000e+00,1.688024997711181641e-01
0.000000000000000000e+00,2.154614329338073730e-01
0.000000000000000000e+00,7.846277356147766113e-01
0.000000000000000000e+00,4.987759590148925781e-01
0.000000000000000000e+00,7.954197525978088379e-01
0.000000000000000000e+00,2.389698028564453125e-01
0.000000000000000000e+00,7.600051760673522949e-01
0.000000000000000000e+00,4.361496567726135254e-01
0.000000000000000000e+00,8.272182941436767578e-01
0.000000000000000000e+00,4.261143803596496582e-01
0.000000000000000000e+00,7.774062752723693848e-01
0.000000000000000000e+00,1.514828801155090332e-01
0.000000000000000000e+00,7.699801921844482422e-01
0.000000000000000000e+00,2.352644205093383789e-01
0.000000000000000000e+00,7.398122549057006836e-02
0.000000000000000000e+00,4.381281733512878418e-01
0.000000000000000000e+00,3.977190256118774414e-01
0.000000000000000000e+00,6.180281043052673340e-01
0.000000000000000000e+00,5.435197949409484863e-01
0.000000000000000000e+00,4.658927321434020996e-01
0.000000000000000000e+00,1.657518148422241211e-01
0.000000000000000000e+00,7.132353782653808594e-01
0.000000000000000000e+00,8.817989826202392578e-01
0.000000000000000000e+00,6.935858726501464844e-02
0.000000000000000000e+00,7.381525635719299316e-01
0.000000000000000000e+00,4.661878347396850586e-01
0.000000000000000000e+00,2.957671880722045898e-01
0.000000000000000000e+00,4.511630535125732422e-01
0.000000000000000000e+00,2.902932167053222656e-01
0.000000000000000000e+00,6.890155673027038574e-01
0.000000000000000000e+00,3.750157356262207031e-01
0.000000000000000000e+00,5.229890346527099609e-02
0.000000000000000000e+00,8.940892219543457031e-01
0.000000000000000000e+00,6.942131519317626953e-01
0.000000000000000000e+00,8.864238858222961426e-01
0.000000000000000000e+00,6.183232665061950684e-01
0.000000000000000000e+00,3.763684034347534180e-01
0.000000000000000000e+00,4.675292968750000000e-02
0.000000000000000000e+00,5.832913517951965332e-01
0.000000000000000000e+00,6.806461215019226074e-01
0.000000000000000000e+00,2.885750532150268555e-01
0.000000000000000000e+00,4.484149217605590820e-01
0.000000000000000000e+00,4.279994964599609375e-01
0.000000000000000000e+00,2.204957604408264160e-01
0.000000000000000000e+00,9.930120110511779785e-01
0.000000000000000000e+00,6.380820274353027344e-02
0.000000000000000000e+00,2.663000822067260742e-01
0.000000000000000000e+00,7.350172996520996094e-01
0.000000000000000000e+00,6.696912646293640137e-01
0.000000000000000000e+00,5.833197832107543945e-01
0.000000000000000000e+00,2.597283720970153809e-01
0.000000000000000000e+00,1.824024319648742676e-01
0.000000000000000000e+00,3.386672139167785645e-01
0.000000000000000000e+00,9.754383563995361328e-01
0.000000000000000000e+00,9.166327714920043945e-01
0.000000000000000000e+00,5.778152942657470703e-01
0.000000000000000000e+00,3.127568960189819336e-02
0.000000000000000000e+00,1.961110830307006836e-01
0.000000000000000000e+00,7.016087770462036133e-01
0.000000000000000000e+00,7.191373705863952637e-01
0.000000000000000000e+00,9.325700402259826660e-01
0.000000000000000000e+00,6.942594051361083984e-01
0.000000000000000000e+00,8.097760677337646484e-01
0.000000000000000000e+00,3.480086326599121094e-01
0.000000000000000000e+00,6.836321949958801270e-01
0.000000000000000000e+00,8.923687338829040527e-01
0.000000000000000000e+00,1.882932782173156738e-01
0.000000000000000000e+00,3.827240467071533203e-01
0.000000000000000000e+00,9.109704494476318359e-01
0.000000000000000000e+00,9.592931866645812988e-01
