-9.183834816091019704e+00,5.151988204200693033e+00,5.910643060298849782e+00,-4.021392165823144182e+00,-1.504295665628664835e+01,-2.856458799976829610e+00
-1.030081138863660684e+01,6.157763379789788161e+00,7.375834135315724183e+00,-4.868901029193464680e+00,-1.699327201397465359e+01,-3.226169990270800536e+00
-1.059487026353132322e+01,6.001788412935294303e+00,6.960664857898464675e+00,-4.702822014892030111e+00,-1.729521961655340689e+01,-3.280422535901192038e+00
-1.172405075144125419e+01,6.796515371063016175e+00,7.879304519395140538e+00,-5.342222084317387321e+00,-1.933327314395168983e+01,-3.698100360816997334e+00
-1.147726448113972175e+01,6.631213718403428103e+00,7.935774779432703596e+00,-5.230908040520363400e+00,-1.858505943085982892e+01,-3.492726578516593960e+00
-9.664381433805932176e+00,4.966059066196679694e+00,7.292657523239599371e+00,-3.357151262939038983e+00,-1.742773026684697513e+01,-2.572282687402968726e+00
-8.015631629397812929e+00,2.770698068609981579e+00,5.739521624036786562e+00,-9.857714539965416467e-01,-1.585857844479082601e+01,-1.507558859098373949e+00
-7.009415936035600758e+00,2.155132991861046232e-01,7.301707381449367595e+00,-9.193307112029165395e-01,-1.817872441384415794e+01,-1.064825233678272198e+00
-8.656979913315460351e+00,3.349125067903888198e+00,6.754377720421454789e+00,-1.487973051500487642e+00,-1.676027518847855902e+01,-1.638086089525261357e+00
-8.026965677723531201e+00,3.719659680440899230e+00,5.291439702751297602e+00,-2.301041636443828420e+00,-1.504891940654834848e+01,-2.190546264593659753e+00
-8.189883506410353675e+00,4.485857531683742572e+00,4.967678813518138448e+00,-3.472521182425575947e+00,-1.351766254014368407e+01,-2.586532788491179069e+00
-9.797431255273300721e+00,5.895763327196474890e+00,7.108341420481031570e+00,-4.666341368873534456e+00,-1.617390003590317704e+01,-3.065441765017647313e+00
-9.427548373948186011e+00,5.532394906885181207e+00,6.786211974490074184e+00,-4.376567719667497691e+00,-1.523192566477676912e+01,-2.834737443545727764e+00
-8.734767477248698953e+00,4.995398550909748714e+00,5.751667136688880078e+00,-3.906287713770409287e+00,-1.443625161890646424e+01,-2.752976934056920122e+00
-8.730217642534874756e+00,5.078845735117714533e+00,5.939820378660982669e+00,-3.986167309252227398e+00,-1.443734029329112012e+01,-2.747340056250693330e+00
-9.401080029348786837e+00,5.476965804657984549e+00,6.488818190999424473e+00,-4.309908366180486894e+00,-1.542753792150477032e+01,-2.919231918934115377e+00
-9.000434966279508231e+00,5.040677601264420993e+00,5.590963745925161987e+00,-3.916475049381325402e+00,-1.498082347618939458e+01,-2.887769553786898147e+00
-8.254676718031168647e+00,4.586412224489673228e+00,5.054714833379014394e+00,-3.554020523030145373e+00,-1.375165293600014493e+01,-2.649606897423025575e+00
-8.702355746682949089e+00,5.226586705802476196e+00,6.242083084143899896e+00,-4.125734581995240902e+00,-1.446305019706635697e+01,-2.751126783217340499e+00
-7.704814310318158554e+00,4.269805673219439157e+00,4.919497877979498668e+00,-3.323031773979358228e+00,-1.256792767111705622e+01,-2.368556541358441514e+00
-7.462735652907805495e+00,4.418075737364784317e+00,5.020099263483739804e+00,-3.454228570799536602e+00,-1.268434376703784672e+01,-2.458846280388452321e+00
-7.656975414632658072e+00,4.202649958592744817e+00,4.608942820305140131e+00,-3.247158368015768737e+00,-1.272928566283074225e+01,-2.446478225346643054e+00
-9.291721945526472126e+00,5.297408123123093837e+00,6.078774712011321135e+00,-4.142312199714413445e+00,-1.533865979833047000e+01,-2.928209873378990746e+00
-1.046891008739007489e+01,6.146655739043743516e+00,7.269945382255244226e+00,-4.844214695331124254e+00,-1.723024367234680909e+01,-3.273753744631572982e+00
-9.532086054782622497e+00,5.540752001563205908e+00,6.644972492233417682e+00,-4.362346094854991030e+00,-1.554781011419001757e+01,-2.919134434183627835e+00
-9.274696936126655800e+00,5.558499789039866634e+00,6.769048052860193287e+00,-4.396713838923041351e+00,-1.524065045396812401e+01,-2.865791192331658799e+00
-1.022722445839457350e+01,5.872097282721841616e+00,6.785669886490209635e+00,-4.603128223327823676e+00,-1.685453818559672001e+01,-3.215976617352316769e+00
-9.144725125303933666e+00,4.985914456610949230e+00,5.567157450057162116e+00,-3.866983401878417936e+00,-1.496373401263005043e+01,-2.850649882684452852e+00
-8.230698619818335615e+00,5.032660138340586897e+00,6.020230482255932714e+00,-3.977692386226479915e+00,-1.380949507789405573e+01,-2.638853240490639518e+00
-6.529335106098837826e+00,3.593271684325299642e+00,3.965624985767031596e+00,-2.772504724200708814e+00,-1.088419615698111542e+01,-2.084764251121032697e+00
-6.290174490492759674e+00,3.461280370875405410e+00,3.822927076659982326e+00,-2.669205442314160681e+00,-1.049279488533265337e+01,-2.008255493891573984e+00
-7.178362004465672186e+00,4.392541747368872151e+00,5.280266776288295105e+00,-3.468348823126062630e+00,-1.205633682204090285e+01,-2.295711915337657949e+00
-7.549578593493199818e+00,4.163140633738672491e+00,4.632586517857770758e+00,-3.223343538809468889e+00,-1.249970072645481700e+01,-2.390273186613844025e+00
-8.050492384885640007e+00,4.468643841765374880e+00,4.970058292035170133e+00,-3.465142080697206861e+00,-1.335533474339842108e+01,-2.561450461284410451e+00
-9.615885338818717543e+00,5.721989004851266714e+00,6.770045946342398757e+00,-4.512163397596061110e+00,-1.595421604118038239e+01,-3.042668742136879878e+00
-1.007980248870535078e+01,5.912666719498607115e+00,7.256053592039634736e+00,-4.680667189741065215e+00,-1.625609856472845749e+01,-3.025449891292639748e+00
-1.039295215475458178e+01,5.910866493856484993e+00,6.741260431810878195e+00,-4.622764876201465256e+00,-1.715064897972966662e+01,-3.283663709690042953e+00
-9.292167594273029962e+00,5.512630697006782654e+00,6.682423900404811157e+00,-4.357990935283303280e+00,-1.520036458501824228e+01,-2.857850455521814492e+00
-8.833342314961935671e+00,4.955387433178264800e+00,5.558188997485462579e+00,-3.855314897320989864e+00,-1.464247082408594025e+01,-2.809423574127048351e+00
-8.420789664904894778e+00,4.944069899403978674e+00,5.884411635130831542e+00,-3.891013332029351623e+00,-1.387180062550052462e+01,-2.623119852903679661e+00
-9.410880152110175700e+00,5.414241339150074772e+00,6.203577619986564429e+00,-4.237292144308993258e+00,-1.561469846856772925e+01,-2.992284720875202364e+00
-9.889645021254549917e+00,5.643236073357890348e+00,6.613777538802886546e+00,-4.427906849080814666e+00,-1.613671319891207645e+01,-3.050553290981107502e+00
-1.093057598005547959e+01,6.380060798465576610e+00,7.428823326997700427e+00,-5.017817917114091308e+00,-1.806825630289743856e+01,-3.454985057929388148e+00
-1.126591447445430738e+01,6.463813672032968860e+00,7.594650847137689453e+00,-5.082527403207227401e+00,-1.836432095739761294e+01,-3.476328124360746230e+00
-1.179152450339154079e+01,6.949615312518719001e+00,8.299203821591913055e+00,-5.492166281363157765e+00,-1.929949041011449040e+01,-3.655748941367785498e+00
-1.013225626759395936e+01,5.765949904486336486e+00,6.677277735424319793e+00,-4.517215711494218411e+00,-1.660445189275002775e+01,-3.155592986473241268e+00
-8.365796668384895440e+00,3.206301828007481980e+00,6.236112877307930624e+00,-1.355484175336451935e+00,-1.692177848006499730e+01,-1.777590707019935268e+00
-9.588770297449610069e+00,3.993361694068748413e+00,7.747796708253417819e+00,-2.026952082173667957e+00,-1.810874711524762048e+01,-1.858945777872251570e+00
-9.931350754126057723e+00,4.309886371795372817e+00,8.102771588214235265e+00,-2.294104864802832822e+00,-1.899794563762899813e+01,-2.075910181582054204e+00
-9.467856562507060758e+00,5.453302228384466765e+00,6.452246408634706221e+00,-4.286095120595209806e+00,-1.545706018666466619e+01,-2.915923724936394290e+00
-9.189143920728987780e+00,5.536810991997795917e+00,6.600704235809509157e+00,-4.373502705908119736e+00,-1.529453941660318250e+01,-2.916326348421892423e+00
-9.199188912264450124e+00,5.081540302582787660e+00,5.825785138536059726e+00,-3.959837328261441414e+00,-1.495689536997339530e+01,-2.826512853952523940e+00
-9.011673874670577788e+00,5.251596827751503049e+00,6.062527469047767958e+00,-4.117131018209324367e+00,-1.500644926710613092e+01,-2.876504245365338441e+00
-7.772483730216745990e+00,4.362354724190947941e+00,4.782910644549454027e+00,-3.379159819898700068e+00,-1.306529868104343173e+01,-2.530225095913033684e+00
-8.621669772146773880e+00,4.875742241524641862e+00,5.518985271002258663e+00,-3.799674421201861829e+00,-1.429396263304462522e+01,-2.737734402737419082e+00
-1.001185226284174945e+01,5.895534427639535835e+00,7.163047190614162396e+00,-4.662343003187340074e+00,-1.627122318200391859e+01,-3.049263723506895563e+00
-9.839681751964990397e+00,5.814961465258991602e+00,7.038946220894182204e+00,-4.597154756677549692e+00,-1.605890472836897587e+01,-3.018948452517478565e+00
-9.556547611470968207e+00,5.548879023277486056e+00,6.487652393324524702e+00,-4.358430104579226416e+00,-1.576086744143595908e+01,-2.999698935473910755e+00
-9.122472999891622081e+00,5.219734677370489351e+00,6.230255368711000052e+00,-4.102825858439024032e+00,-1.478644489434021025e+01,-2.769666480536579378e+00
-9.003933240150571393e+00,5.314688847247450276e+00,6.197747191850104365e+00,-4.177093486221125751e+00,-1.501286561710988821e+01,-2.875392286756120352e+00
-7.796229434487996990e+00,4.334501514514089493e+00,4.981682120940276626e+00,-3.374023826819907868e+00,-1.274947292560117695e+01,-2.408536586022552495e+00
-8.748054487941274715e+00,5.195217295376871824e+00,6.203582485826295567e+00,-4.096721449296180317e+00,-1.445601401743850722e+01,-2.739966150815042134e+00
-9.818177465748874511e+00,5.818511992120727783e+00,7.039089626204019012e+00,-4.600725785296913450e+00,-1.605229765718584645e+01,-3.021448917638953180e+00
-1.060573471975369308e+01,5.983808946648975002e+00,6.905072217790273470e+00,-4.683449420046703615e+00,-1.732519236966848553e+01,-3.289691122265461676e+00
-9.716143873322977242e+00,5.639158844685382199e+00,6.580320268366277148e+00,-4.424480343467901200e+00,-1.606175568265741660e+01,-3.057934572089881620e+00
-3.686905173021759197e+01,1.952140103810958749e+01,2.310362342705936456e+01,-1.475276427010170721e+01,-6.118317816660791664e+01,-1.102679607382556881e+01
